Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_si251_rep1	X21_011_si251_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_si251_rep1.1	X21_011_si251_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000213923	CSNK1E	4834.20596779217	4912.04556220063	5875.28465536807	6060.97793727441	13.0466498484155	13.0606860275341	13.2228358617099	13.2519066576263	5420.62853065882	0.292634309226045	0.0540118357260639	5.41796636408032	6.02807528827865e-08	5.1266040292588e-07	chr22	-	38290690	38318084	27394	protein_coding
ENSG00000180776	ZDHHC20	2095.21040842336	1994.98079602255	1510.33132716799	1463.936112529	12.4100584614328	12.3785613302438	12.2112129602153	12.1936340884894	1766.11466103572	-0.460004595919541	0.0849062400539104	-5.41779491857684	6.03385691034332e-08	5.12860705474269e-07	chr13	-	21372572	21459370	86798	protein_coding
ENSG00000008710	PKD1	4860.38397844808	5072.98008608068	3798.71212590736	4074.54372670451	13.0513874904656	13.0892285233327	12.843418442984	12.9008536219433	4451.65497928516	-0.334825557412489	0.0618203085187169	-5.41610945392024	6.09098229247194e-08	5.17422377716912e-07	chr16	-	2088707	2135898	47191	protein_coding
ENSG00000169375	SIN3A	1714.17491998727	1676.14824871301	1199.53728380431	1208.80641060272	12.2849585695014	12.271605409891	12.0867743561274	12.0907350278524	1449.66671577683	-0.493365174661055	0.0910996986585469	-5.41566198270589	6.10623622746298e-08	5.18423958324821e-07	chr15	-	75370932	75455783	84851	protein_coding
ENSG00000102996	MMP15	1035.48575483394	1133.62683487837	696.093508081652	702.312758808125	12.0136191752624	12.0581008029327	11.8385373083876	11.8421216891411	891.879714150521	-0.6330355557502	0.116949068279994	-5.41291662311165	6.2006366945918e-08	5.26140192996882e-07	chr16	+	58025753	58046901	21148	protein_coding
ENSG00000158373	H2BC5	809.579218432904	757.100779008051	475.770333505349	464.128941142635	11.9014300075759	11.8729842084149	11.6982836809032	11.6899929713783	626.644818022235	-0.737536743442223	0.13631464679271	-5.41054656117602	6.28326833699397e-08	5.32849634380316e-07	chr6	+	26158145	26171349	13204	protein_coding
ENSG00000168807	SNTB2	1878.02987557429	1864.41127664817	1294.2656052405	1386.73819534098	12.3405909304601	12.3360790404133	12.1264702698539	12.1636597195864	1605.86123820098	-0.480639343265538	0.0889399650593971	-5.4040873857388	6.51391840927764e-08	5.52097003114767e-07	chr16	+	69187128	69309052	121924	protein_coding
ENSG00000256664	AC025423.2	230.754316152133	175.104859316033	421.487812232927	444.358742838385	11.4923579821517	11.4309562882904	11.6586506561649	11.6756582962122	317.926432634869	1.09243512003923	0.202156090844019	5.40391889988683	6.52004330017518e-08	5.52303384929384e-07	chr12	+	68841945	68842384	439	processed_pseudogene
ENSG00000137812	KNL1	540.042664272009	447.377733050212	262.897701064477	226.886561491633	11.7422399600197	11.6778686536394	11.5243731291746	11.4883548530705	369.301164969583	-1.01337212563722	0.187530824521324	-5.40376297189473	6.52571665159412e-08	5.52471305662108e-07	chr15	+	40594019	40664342	70323	protein_coding
ENSG00000169359	SLC33A1	1603.6455416623	1754.0850936109	2239.42009327797	2365.8337304086	12.2456469978633	12.2987877481258	12.4538246146256	12.4908045271557	1990.74611473994	0.456343625853467	0.084469347317258	5.40247605015211	6.57272354374129e-08	5.56136382152174e-07	chr3	-	155821023	155854427	33404	protein_coding
ENSG00000124795	DEK	2624.58795724296	2524.34404123807	1943.52713418516	1935.59655778754	12.56288585236	12.5355043079247	12.3620236953253	12.3594516332787	2257.01392261343	-0.408662184534527	0.0756558422743154	-5.40159453982134	6.60511125542856e-08	5.584986143122e-07	chr6	-	18223859	18264530	40671	protein_coding
ENSG00000135436	FAM186B	29.0866785065714	25.3041704213921	131.981032113341	116.738313796525	11.1834771793347	11.1719771767854	11.3760891742433	11.3545464359584	75.7775487094572	2.19156746603597	0.40573212517291	5.40151328934576	6.60810426207179e-08	5.584986143122e-07	chr12	-	49587504	49605639	18135	protein_coding
ENSG00000080815	PSEN1	1602.67598571208	1607.32090516683	2230.90518798034	2130.47422678658	12.2452952808376	12.24697915492	12.4512886016775	12.4209245009698	1892.84407641146	0.441922526186249	0.0818165183619288	5.40138513632825	6.61282767837791e-08	5.5858241924357e-07	chr14	+	73136506	73223691	87185	protein_coding
ENSG00000133706	LARS1	3797.750657008	3666.06821065128	4682.13355053698	4632.81646929596	12.8432135013078	12.8148168252283	13.0187754416703	13.0096033993058	4194.69222187306	0.319488136809137	0.0591705731679668	5.39944299512208	6.68481203714162e-08	5.64344425109621e-07	chr5	-	146110565	146182696	72131	protein_coding
ENSG00000074219	TEAD2	1135.3500177065	1055.68998998048	719.509497650148	704.195634837101	12.0588621961938	12.0229626714481	11.8519445946373	11.8432034820861	903.686285043557	-0.62233365128987	0.115266086697595	-5.39910453386507	6.69743433959937e-08	5.65091303241958e-07	chr19	-	49340594	49362457	21863	protein_coding
ENSG00000162576	MXRA8	8546.63570118089	8912.12882241429	6794.89442751264	7419.47299218074	13.5901115222405	13.6334105431336	13.3609324209268	13.4471783238558	7918.28298582214	-0.296174671203574	0.0548588785090146	-5.39884662707616	6.7070680049125e-08	5.65585317732565e-07	chr1	-	1352691	1361777	9086	protein_coding
ENSG00000136492	BRIP1	614.698472438875	565.801250622327	298.021685417221	341.741999259181	11.7899405015952	11.7590733355799	11.5571263643717	11.5952168901648	455.065851934401	-0.882571169879947	0.163529952945696	-5.39700008458407	6.77643561730983e-08	5.71113109909311e-07	chr17	-	61679138	61863528	184390	protein_coding
ENSG00000170145	SIK2	1842.15630541619	1784.45009811657	1320.87468429561	1280.35569970382	12.3286637056414	12.3091861027784	12.1373224772631	12.1207468061635	1556.95919688305	-0.479770792632747	0.0889054943894602	-5.39641330299631	6.79862392822384e-08	5.72660680684606e-07	chr11	+	111602448	111730855	128407	protein_coding
ENSG00000122862	SRGN	4606.36031949069	4832.08438366903	3615.64166200821	3851.42291727083	13.0046556786592	13.0462651196848	12.8037658961678	12.8546021681112	4226.37732060969	-0.337531082171456	0.062550115825999	-5.39617037817156	6.80783036969918e-08	5.73113638771976e-07	chr10	+	69088102	69104805	16703	protein_coding
ENSG00000150995	ITPR1	1193.52337471965	1121.4808330761	790.82182951784	716.434329025446	12.0841953991067	12.052715571203	11.8913809801434	11.8501974140652	955.565091584757	-0.620107908021611	0.114939191784521	-5.39509542736422	6.84871435520903e-08	5.7623134608639e-07	chr3	+	4493347	4847840	354493	protein_coding
ENSG00000164040	PGRMC2	2419.04209579652	2719.69223689122	1777.48648088128	1941.24518587447	12.5060087591913	12.588269942123	12.3068106994553	12.361284249823	2214.36649986087	-0.465829901421348	0.0863930902403367	-5.39198100363649	6.96851363081471e-08	5.85981528236149e-07	chr4	-	128269236	128288822	19586	protein_coding
ENSG00000105048	TNNT1	87.2600355197142	100.204514868713	15.9654474330654	13.1801322028334	11.3083820040969	11.3294958685721	11.1391751264624	11.1275917712833	54.1525325060814	-2.68893876224154	0.498938781082875	-5.38931601268914	7.07263452687402e-08	5.94403108356263e-07	chr19	-	55132697	55149206	16509	protein_coding
ENSG00000127325	BEST3	10.6651154524095	11.1338349854125	84.0846898141445	81.905107260465	11.1160235972212	11.1182755799765	11.3029649220308	11.2991865675649	46.9471868781079	2.92896124336539	0.543927571228632	5.3848368758903	7.25103785146166e-08	6.09054627164299e-07	chr12	-	69643553	69699361	55808	protein_coding
ENSG00000213782	DDX47	1387.43456476346	1401.85104134512	1985.03729751113	1876.28596287479	12.1639343228391	12.1696016334278	12.3753854126142	12.340014250448	1662.65221662362	0.468865552512303	0.0870923175263517	5.38354662993596	7.30323165486971e-08	6.13094623724564e-07	chr12	+	12813315	12829979	16664	protein_coding
ENSG00000102870	ZNF629	1768.47005319954	1708.53758685239	1201.66601012872	1268.11700551547	12.3037268984827	12.2829900294017	12.0876854763637	12.1156817573016	1486.69766392403	-0.493075264939496	0.0916583815157352	-5.3794891071129	7.469751406761e-08	6.26722192020171e-07	chr16	-	30778455	30787205	8750	protein_coding
ENSG00000145777	TSLP	353.887921829952	333.00288274552	125.594853140115	167.575966578882	11.6053428376646	11.5878149108744	11.3672258913014	11.4219200677907	245.015406073617	-1.22525086694054	0.227883094045839	-5.37666417103359	7.58785123229221e-08	6.36274270279831e-07	chr5	+	111071712	111078026	6314	protein_coding
ENSG00000120686	UFM1	1597.82820596099	1633.63724240507	2135.11250338195	2254.74404469901	12.2435348381255	12.2564663099984	12.4223456388409	12.4583738835515	1905.33049911175	0.442395109205958	0.0822914582171846	5.37595418516443	7.61781621858292e-08	6.38429301006434e-07	chr13	+	38349850	38363619	13769	protein_coding
ENSG00000075340	ADD2	1155.7106926611	905.889301085836	605.622639294281	627.939155663565	12.067809995489	11.9511290341529	11.7843130401568	11.7980712710989	823.790447176196	-0.741069890286108	0.137934397515797	-5.3726257092705	7.75982949566311e-08	6.49967139849387e-07	chr2	-	70607617	70768198	160581	protein_coding
ENSG00000113580	NR3C1	2966.84120767028	3029.41528284906	2308.60369882126	2310.28888755381	12.6517408906361	12.6672779147982	12.4742159487166	12.4747079762941	2653.7872692236	-0.376462890443564	0.0700721448886445	-5.3725041675522	7.76506343746649e-08	6.50041775906031e-07	chr5	-	143277930	143435512	157582	protein_coding
ENSG00000198899	MT-ATP6	62160.1710804435	62146.0303881221	69502.9144919447	70331.0683103482	16.0151329107396	16.0148245358318	16.1669520541432	16.1831124509521	66035.0460677146	0.169832298288284	0.0316126395294232	5.37229098285874	7.77425205237228e-08	6.50447203576905e-07	chrM	+	8526	9207	681	protein_coding
ENSG00000197381	ADARB1	879.387246848675	878.560797030733	546.018302210837	551.682676490028	11.9377540234518	11.937333401133	11.7461824261741	11.749898437565	713.912255645068	-0.679305730147392	0.126463034962636	-5.37157542002764	7.80517105466044e-08	6.52669275676857e-07	chr21	+	45074579	45226560	151981	protein_coding
ENSG00000153048	CARHSP1	867.752575446047	790.502283964289	517.280496831319	487.664891504837	11.9318124686196	11.8912086706894	11.727006459397	11.7066449461337	665.800061936623	-0.723327042523519	0.134676512295795	-5.37084774615226	7.83673548189466e-08	6.54942806772748e-07	chr16	-	8852942	8869012	16070	protein_coding
ENSG00000116871	MAP7D1	9629.62969757557	9159.09752572708	10922.4947705411	11932.7268336367	13.7146253253136	13.6619111000064	13.8498748557136	13.9470769512233	10410.9872068701	0.282854404330016	0.0526690942411951	5.37040570765656	7.85597017520604e-08	6.56183937402254e-07	chr1	+	36155964	36180849	24885	protein_coding
ENSG00000075407	ZNF37A	1085.90266424533	1059.7386572479	728.024402947782	655.24085808372	12.0367506937851	12.0248229893135	11.8567614619544	11.8145515261143	882.226645631184	-0.6343534357881	0.118176560706304	-5.36784479085167	7.96830785637501e-08	6.65195939733526e-07	chr10	+	38094333	38150293	55960	protein_coding
ENSG00000128294	TPST2	1220.67094132578	1187.27167617172	805.722913788701	806.812378416304	12.0957798015803	12.0815067013209	11.8993744746097	11.8999557358077	1005.11947742563	-0.578523257485483	0.107827292362464	-5.36527668283428	8.08252248749205e-08	6.74354496057865e-07	chr22	-	26525745	26596717	70972	protein_coding
ENSG00000136738	STAM	902.656589653932	1000.02081505342	1394.31574248771	1405.56695563074	11.9495091607547	11.9969701839911	12.1666435883173	12.1710569961571	1175.64002570645	0.557694751381352	0.103978190539213	5.36357430812405	8.15910635609355e-08	6.80364924445728e-07	chr10	+	17644150	17716824	72674	protein_coding
ENSG00000068323	TFE3	3366.29825916053	3322.94365973721	4146.75887994819	4248.70975938481	12.7475960297397	12.7375573898719	12.9154623047223	12.9358000941862	3771.17763955768	0.327880641738976	0.0611384811148571	5.3629176871929	8.18883281965388e-08	6.82463528087858e-07	chrX	-	49028725	49043357	14632	protein_coding
ENSG00000131981	LGALS3	761.101420921951	802.648285766557	420.423449070722	496.13783363523	11.8751897252289	11.8977317593413	11.6578475050279	11.7125355256499	620.077747348615	-0.769053043764531	0.143442879057116	-5.36138878987718	8.25845583440937e-08	6.87882954532217e-07	chr14	+	55129251	55145423	16172	protein_coding
ENSG00000137177	KIF13A	2806.86447588414	3071.926289157	2151.07795081501	2264.15842484389	12.6110550063271	12.6777175972172	12.4272231699243	12.4611594573523	2573.50678517501	-0.412506356044021	0.0770263951220432	-5.35538960885333	8.5372256774372e-08	7.10707419020467e-07	chr6	-	17759182	17987463	228281	protein_coding
ENSG00000196358	NTNG2	532.286216670257	504.05907479413	273.541332686521	279.607090302967	11.7370879073561	11.7179946678148	11.53452498451	11.5402194407071	397.373428613468	-0.905650752438427	0.169179706313941	-5.35318787442415	8.64180401602694e-08	7.19013465880441e-07	chr9	+	132162057	132244526	82469	protein_coding
ENSG00000124635	H2BC11	527.438436919161	516.205076596398	284.184964308564	275.841338245014	11.7338476343687	11.7262780352005	11.544474975058	11.5366917985139	400.917454017285	-0.898440541578839	0.167842950506817	-5.35286432266541	8.65727628192548e-08	7.19900618821448e-07	chr6	-	27125896	27132750	6854	protein_coding
ENSG00000139842	CUL4A	2289.12159846717	2256.11983477132	2968.50885938796	2934.46229115942	12.4685117749909	12.4587813993235	12.6521576413525	12.6436198077249	2612.05314594647	0.376969862685207	0.0704509446875105	5.35081345406055	8.75597459997614e-08	7.27703652484413e-07	chr13	+	113208835	113267108	58273	protein_coding
ENSG00000170515	PA2G4	2897.03317925451	2780.42224590256	3515.591524761	3888.13899983587	12.6341612943919	12.6041908896056	12.7815389954464	12.8623328198332	3270.29648743849	0.383415342868874	0.0716599724535065	5.35048130415675	8.772061526678e-08	7.28636054002865e-07	chr12	+	56104558	56113910	9352	protein_coding
ENSG00000204370	SDHD	887.143694450428	952.448974661198	600.300823483259	541.326858330659	11.9416911581921	11.9741155970871	11.7809922819009	11.7430891612409	745.305087731386	-0.689104853980387	0.128812679098261	-5.34966634344064	8.81165363555797e-08	7.31518755502117e-07	chr11	+	112086872	112095794	8922	protein_coding
ENSG00000184634	MED12	1670.54490222742	1720.68358865466	1216.56709439958	1201.27490648682	12.2696228586653	12.2872266652875	12.0940379963618	12.0875181475777	1452.26762294212	-0.488131379115716	0.0912484524853662	-5.3494756987139	8.82094040480794e-08	7.31883791458788e-07	chrX	+	71118595	71142450	23855	protein_coding
ENSG00000088888	MAVS	6744.23118972369	6659.04548809354	7934.82737423351	8098.24980062666	13.3536867693802	13.3414144514764	13.5144039150288	13.5350427784572	7359.08846316935	0.25854138078123	0.0483319756989908	5.34928227208036	8.83037237192009e-08	7.32260463506371e-07	chr20	+	3846798	3876123	29325	protein_coding
ENSG00000170100	ZNF778	446.96529305098	484.827905273872	755.697845165096	797.397998271423	11.6775671485448	11.7046605497537	11.872209288502	11.8949186941722	621.222260440343	0.737697237704412	0.137916309503554	5.34887599849386	8.85021509402866e-08	7.33499554415399e-07	chr16	+	89217702	89237141	19439	protein_coding
ENSG00000185483	ROR1	1081.05488449424	1108.32266445697	713.123318676921	725.848709170328	12.0345528714582	12.0468445997771	11.8483117056028	11.8555335836921	907.087394199615	-0.605252642334615	0.113166746917591	-5.34832588918866	8.87715167977317e-08	7.35324882915578e-07	chr1	+	63774016	64181498	407482	protein_coding
ENSG00000100852	ARHGAP5	2452.00699810397	2560.78204664488	3204.79748139733	3265.84847225923	12.5153258227642	12.5455338430347	12.7097665305092	12.7242077772018	2870.85874960135	0.368525929828551	0.0689562266939554	5.3443459350547	9.07441195459639e-08	7.51248883497781e-07	chr14	+	32077303	32159728	82425	protein_coding
ENSG00000119771	KLHL29	451.813072802076	528.351078398667	869.584703520962	785.159304083078	11.6811018184194	11.73445884968	11.9327509757679	11.8883219323389	658.727039701196	0.755407627123869	0.141382252462316	5.34301592998891	9.14127264580124e-08	7.56365776464085e-07	chr2	+	23385178	23708606	323428	protein_coding
ENSG00000049239	H6PD	3289.70333909322	3254.11631619102	2404.39638341965	2613.43192821897	12.7298034546131	12.7214461192793	12.5018443635057	12.5598709785338	2890.41199173072	-0.382505113204575	0.0715979762138713	-5.342401188296	9.17233725924979e-08	7.58516818212435e-07	chr1	+	9234773	9271337	36564	protein_coding
ENSG00000168404	MLKL	351.948809929514	316.808213675829	605.622639294281	594.988825156481	11.6037384852734	11.5738264822365	11.7843130401568	11.7776619391885	467.342122014026	0.843717758482699	0.157939116376664	5.34204431326907	9.19041801139113e-08	7.59592362200455e-07	chr16	-	74671854	74700862	29008	protein_coding
ENSG00000177508	IRX3	318.983907622066	309.723045957839	142.624663735384	130.859884013846	11.5757270090106	11.5675900500281	11.3903902842176	11.374549170466	225.547875332284	-1.20204938410838	0.225055673304078	-5.34112011690661	9.23740211739847e-08	7.62727264104466e-07	chr16	-	54283303	54286787	3484	protein_coding
ENSG00000213281	NRAS	1784.95250435326	1866.43561028188	2392.6883886354	2489.16211030654	12.3093572705046	12.3367509415693	12.4985040925995	12.5257353852171	2133.30965339427	0.41935504699887	0.0785150554766789	5.34107814676931	9.23954129722072e-08	7.62727264104466e-07	chr1	-	114704468	114716771	12303	protein_coding
ENSG00000138107	ACTR1A	6212.91452900365	6064.90356659925	7280.24402947782	7531.50411590483	13.2752250396256	13.2525143538306	13.4284268098115	13.4620795506102	6772.39156024639	0.270805538092835	0.0507031729304739	5.34099785952595	9.24363480147983e-08	7.62727264104466e-07	chr10	-	102479228	102502712	23484	protein_coding
ENSG00000197102	DYNC1H1	32965.8718633978	31794.1840510707	36714.1429170772	37277.1796216709	15.1745277291104	15.1279267120104	15.3141836418536	15.3340351647964	34687.8446133042	0.192253730357353	0.0360149001487979	5.33817196668725	9.38883876324112e-08	7.74281755417041e-07	chr14	+	101964572	102056443	91871	protein_coding
ENSG00000107738	VSIR	314.136127870971	313.771713225262	144.753390059793	127.094131955894	11.5714830611605	11.5711626698103	11.3931846495623	11.3693268950138	224.93884077798	-1.20934191814568	0.226599519736836	-5.33691298000176	9.45423852129459e-08	7.79245827019479e-07	chr10	-	71747555	71773520	25965	protein_coding
ENSG00000133460	SLC2A11	708.745399610123	767.222447176608	431.067080692766	444.358742838385	11.8458110949636	11.878552058773	11.6658316695486	11.6756582962122	587.84841757947	-0.753116785261931	0.141130181605086	-5.33632690539096	9.48483317881432e-08	7.81337275842007e-07	chr22	+	23856702	23886309	29607	protein_coding
ENSG00000168264	IRF2BP2	5113.43808145525	5090.18692196723	3971.13895818447	4226.1152470371	13.0963055217067	13.0922431260653	12.8796326633854	12.9313211848165	4600.21980216101	-0.315482848449651	0.0591248225833134	-5.33587814162319	9.50832461393533e-08	7.8284159967758e-07	chr1	-	234604268	234610178	5910	protein_coding
ENSG00000075711	DLG1	15480.8998571475	15685.5491608125	18560.3648225196	17726.3363747965	14.2431867301506	14.2585030438096	14.4577685493732	14.4027890168266	16863.287553819	0.219324020876763	0.0411253956131785	5.33305558783444	9.65737318215584e-08	7.94675985654253e-07	chr3	-	197042559	197298612	256053	protein_coding
ENSG00000099810	MTAP	2204.77023079811	2235.8764984342	1695.53051739155	1575.96723625308	12.4434679348391	12.4527699296638	12.2784334398911	12.235557368323	1928.03612071924	-0.441375643827809	0.0827647623401501	-5.33289326698994	9.66601316777978e-08	7.94949918106196e-07	chr9	+	21802635	21867081	64446	protein_coding
ENSG00000135976	ANKRD36	671.902273501799	774.307614894598	1323.00341062002	1050.64482416872	11.8244283824909	11.8824258828448	12.138185262829	12.0206389070935	954.964530796285	0.714141400542887	0.133942865110104	5.33168676029026	9.73046781415344e-08	7.9981132477896e-07	chr2	+	97113152	97264521	151369	protein_coding
ENSG00000111229	ARPC3	3134.57438705818	2885.68759485555	3808.2913943672	3927.67939644437	12.6929363769853	12.631279016644	12.845458449381	12.8706044407109	3439.05819318132	0.361730748484752	0.0678600427552277	5.33054112255014	9.79205565257882e-08	8.04431882589461e-07	chr12	-	110434822	110450337	15515	protein_coding
ENSG00000214455	RCN1P2	682.567388954209	607.30009011341	354.432933014052	374.692329766265	11.8306816792997	11.7853565194157	11.6057929363355	11.6222754684796	504.748185461984	-0.822680324892402	0.154362930929447	-5.32951998215437	9.8472686162862e-08	8.08523953091453e-07	chr13	-	45390352	45391267	915	processed_pseudogene
ENSG00000105556	MIER2	787.279431577866	778.35628216202	1154.83403099173	1189.03621229847	11.8894686818789	11.8846308621161	12.0674265640115	12.0822663894345	977.376489257523	0.582306010322005	0.109289404726423	5.3281103669624	9.92398174250289e-08	8.14375870185216e-07	chr19	-	301443	344782	43339	protein_coding
ENSG00000092853	CLSPN	426.60461809638	348.185384998355	170.298105952698	186.404726868644	11.6624969515407	11.6006115801603	11.4252106475496	11.44415401306	282.873208979019	-1.11850382798979	0.210017717836874	-5.32575936692425	1.00532149966801e-07	8.24528888056479e-07	chr1	-	35720217	35769967	49750	protein_coding
ENSG00000111711	GOLT1B	1317.62653634768	1557.7247311409	1987.16602383554	2135.18141685902	12.1360044576403	12.2288510645559	12.3760661177568	12.4223667394505	1749.42467704578	0.520452288082587	0.0977637483134949	5.32357133457767	1.01749524820109e-07	8.34056345841945e-07	chr12	+	21501788	21518408	16620	protein_coding
ENSG00000120526	NUDCD1	667.054493750704	687.261268645009	1016.46681990516	1067.59070842951	11.8215683339361	11.8334171849594	12.0047308007712	12.0284196710979	859.593322682596	0.622260725677441	0.116909540319168	5.32258294728253	1.02304109669043e-07	8.3814335715722e-07	chr8	-	109240918	109334087	93169	protein_coding
ENSG00000115392	FANCL	215.241420948628	211.542864722838	75.5697845165096	75.3150411590482	11.4760859239684	11.4721183393914	11.2879062060914	11.2874428258725	144.417277836756	-1.50014241471228	0.282012420434084	-5.31941966386872	1.04098766259552e-07	8.52379832260928e-07	chr2	-	58159246	58241350	82104	protein_coding
ENSG00000154556	SORBS2	791.157655378742	871.475629312743	533.245944264384	461.304627099171	11.8915620276833	11.9337184672268	11.7377275348122	11.6879651037903	664.29596401376	-0.742473561105111	0.139676177837223	-5.31567782424848	1.06261018025325e-07	8.69609031056895e-07	chr4	-	185585443	185956368	370925	protein_coding
ENSG00000099822	HCN2	505.138650064123	512.156409328976	263.962064226681	278.665652288478	11.7187351655638	11.7235284843982	11.525397738781	11.5393398413576	389.980693977065	-0.90607514150938	0.170484663109878	-5.31470177423179	1.0683214571984e-07	8.73805222477903e-07	chr19	+	589880	617159	27279	protein_coding
ENSG00000104881	PPP1R13L	2569.32326808047	2561.79421346173	1921.17550777887	1969.48832630911	12.547872029916	12.5458111786133	12.3547584553744	12.3704000389536	2255.44532890755	-0.399059327936331	0.0750899236437258	-5.31441914669832	1.06998076837217e-07	8.74684442435534e-07	chr19	-	45379637	45406349	26712	protein_coding
ENSG00000013503	POLR3B	570.098898728799	594.141921494286	905.773051035911	932.96507235771	11.7618419152217	11.7771295108392	11.9510708377255	11.9645733861964	750.744735904177	0.659668464190462	0.124220053050113	5.31048287287671	1.09335159577129e-07	8.93301674972966e-07	chr12	+	106357747	106510198	152451	protein_coding
ENSG00000164181	ELOVL7	30.0562344567904	28.3406708719591	142.624663735384	112.972561738572	11.1863020027667	11.181271356166	11.3903902842176	11.3490077223792	78.4985327006765	2.12830973394528	0.400837865775015	5.30965239481609	1.09834512127726e-07	8.96891968100271e-07	chr5	-	60751791	60844274	92483	protein_coding
ENSG00000105568	PPP2R1A	7374.44255736607	7268.36991184066	5865.70538690823	6208.78370554904	13.4411421045514	13.4268154307384	13.2213186339012	13.2745964755788	6679.325390416	-0.277940811007041	0.0523593245320599	-5.30833454195643	1.10631448162922e-07	9.02907042585941e-07	chr19	+	52190051	52229518	39467	protein_coding
ENSG00000107984	DKK1	1952.68568374116	1863.39910983131	1338.96885805309	1416.8642118046	12.3649862553704	12.3357429278555	12.1446311150153	12.1754681550313	1642.97946585754	-0.469237131075543	0.0884426856971558	-5.30555045198761	1.12333491859446e-07	9.1629847746713e-07	chr10	+	52314280	52317657	3377	protein_coding
ENSG00000162433	AK4	427.5741740466	471.669736654748	718.445134487943	803.98806437284	11.6632230336538	11.6953756615097	11.8513403256799	11.8984479979125	605.419277390533	0.760612701612742	0.143387929214398	5.30457972145933	1.12932881213586e-07	9.20685929196601e-07	chr1	+	65147548	65232145	84597	protein_coding
ENSG00000112118	MCM3	1076.20710474314	1039.49532091079	638.617897322616	720.200081083399	12.0323495442259	12.0154814178763	11.8045621970554	11.8523364001279	868.630101014986	-0.637775469520321	0.120253035058178	-5.3036122473896	1.13533338663213e-07	9.25077307082731e-07	chr6	-	52264013	52284881	20868	protein_coding
ENSG00000207142	Y_RNA	0	0	60.6687002456485	52.7205288113338	11.0123817067587	11.0123817067587	11.2593255645977	11.2426186663528	28.3473072642456	8.28078024684946	1.56169900024151	5.30241758851665	1.14279060881875e-07	9.30646889706147e-07	chr12	+	42454719	42454821	102	misc_RNA
ENSG00000215861	AC245297.1	147.372504433295	140.69118754294	39.3814370015613	36.716082565036	11.3965942201086	11.3878337855889	11.2114248954239	11.2045815284109	91.0403028857081	-1.92167922589362	0.362543758824103	-5.30054422154864	1.15457994840532e-07	9.39736414776012e-07	chr1	-	149197991	149321732	123741	transcribed_unprocessed_pseudogene
ENSG00000047621	C12orf4	675.780497302675	662.969265040472	401.264912151044	379.399519838706	11.8267084437379	11.8191494842541	11.6432044126083	11.6260381124609	529.853548583224	-0.778739516165889	0.146936660372612	-5.29983132998332	1.15909710936564e-07	9.42686344420042e-07	chr12	-	4487734	4538469	50735	protein_coding
ENSG00000125952	MAX	1466.93815268142	1443.3498808362	1929.69041307651	2070.22219385934	12.1947811710838	12.1857313760093	12.3575320635135	12.4022919689924	1727.55016011337	0.459202925983457	0.0866457633685225	5.29977356227299	1.15946389636377e-07	9.42686344420042e-07	chr14	-	65006173	65102387	96214	protein_coding
ENSG00000273841	TAF9	1100.44600349862	1149.82150394806	1650.82726457896	1551.48984787639	12.0433114892973	12.0652310569976	12.2626154108612	12.2265485701704	1363.14615497551	0.508751711398115	0.0959972641133389	5.2996480274423	1.16026134730488e-07	9.4282257581213e-07	chr5	-	69364743	69370013	5270	protein_coding
ENSG00000196747	H2AC13	533.255772620476	459.52373485248	244.803527307003	267.368396114621	11.737734081935	11.6866830550673	11.5066163147769	11.528662608364	376.237857723645	-0.954238191766101	0.180108621259319	-5.29812612574608	1.16997143637334e-07	9.50197094934138e-07	chr6	+	27808198	27808701	503	protein_coding
ENSG00000154114	TBCEL	748.497193569104	835.037623905939	502.379412560458	429.295734606575	11.8682196386554	11.9148682284571	11.7168408916795	11.6645101524899	628.802491160519	-0.766451570816542	0.144677093896329	-5.29767048932956	1.17289376617158e-07	9.52053898701533e-07	chr11	+	121024120	121090775	66655	protein_coding
ENSG00000124766	SOX4	6051.96824126729	6205.59475414219	4751.31715608026	5149.66593924992	13.2505108767835	13.274111026464	13.0315320504542	13.1026098092652	5539.63652268492	-0.307551092370817	0.0581295291629213	-5.29078932514376	1.21789591854473e-07	9.88046943565178e-07	chr6	+	21593750	21598619	4869	protein_coding
ENSG00000164347	GFM2	620.51580814019	658.92059777305	1001.5657356343	983.802725140068	11.7935242045554	11.8167443706502	11.9977022045496	11.989247563736	816.201216671903	0.63397906421318	0.119837428985918	5.29032598227454	1.2209854406963e-07	9.90016797201636e-07	chr5	-	74721205	74767121	45916	protein_coding
ENSG00000055483	USP36	1944.92923613941	1929.18995292693	2515.0901522889	2593.66172991472	12.3624777779959	12.3573692473101	12.5329429697713	12.5545084964639	2245.71776781749	0.39927884308026	0.0754788164282195	5.28994573543658	1.22352655095375e-07	9.91540087421535e-07	chr17	-	78787466	78840780	53314	protein_coding
ENSG00000183775	KCTD16	196.819857894466	188.263027935157	399.136185826635	390.696776012563	11.4559607943802	11.4462848828873	11.6415550105214	11.6349701968051	293.728961917205	1.03605934062307	0.196000627230253	5.28600012797893	1.250198058131e-07	1.01260630595805e-06	chr5	+	144170872	144485686	314814	protein_coding
